LocationID, BegFt, EndFt, LocTypeID, StreamName, StreamAndTribNames, RiverMiles, SpecieID, Species, SciName, ITIS_TSN, RunID, Run, SubrunID, SubRun, ProdID, Production, StageID, Stage, LifeHistoryID, LifeHistoryType, TrendID, TrendTypeID, TrendType, TypeID, Type, CategoryID, DataCategory, CompilerID, CompiledBy, Updated, HistoricStatID, HistoricStat, TrendStatID, TrendStat, WQC, Years, Observations, NewObs, HatchID, Hatch_Name, DamID, Dam_Name, SOTR, AgeD, TrendCom, StatCom, StreamAndTributaries, MapLabel, MapURL, NMFS_PopCode, PopID, BPAProjNum, DSID, PopulationName, ESApopName, GISDate, GeoDone, SNLoadDate, id, apikey, publish, ValidationDate, LastUpdated, Compiler, EndYear, BPA_Priority, TrendID, BeginDate, EndDate, SampMethID, SampleMethod, CalcMethID, CalcMethod, CountValue, CountDate, TimesSurveyed, MilesSurveyed, CountPerMile, NullFlag, RefID, DataEntry, AgencyID, Agency, Updated, CountCom, ASNID, AsCode, AgeStructure, AsSource, AsMethod, AgingMethod, DSID, CountCILowLim, CountCIUpLim, CountCILevel, CountCIDistType, RepeatSpawners, Citation, CitationURL, id, apikey, publish, ValidationDate, LastUpdated, 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1987/09/01, 1987/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 372.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1988/06/16, 1988/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 374.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1989/06/16, 1989/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 455.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1990/06/16, 1990/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 294.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1991/06/16, 1991/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 293.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1992/06/16, 1992/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 196.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1993/06/16, 1993/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 190.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1994/07/01, 1994/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 55.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1995/06/16, 1995/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 184.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1996/07/16, 1996/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 299.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1997/07/16, 1997/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 166.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1998/06/16, 1998/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 391.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 1999/08/01, 1999/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 695.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 2000/06/16, 2000/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 931.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 2001/06/16, 2001/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 957.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
1209151456389, 233904, 233904, 1, Deschutes River, Deschutes River<<comma>> trib to Columbia River, from RM 44.3 to RM 44.3, 3, Steelhead, Oncorhynchus mykiss, 161989, 2, Summer, 98, N/A, 2, Natural, 9, Adult, 1, Anadromous, 59603, 98, N/A, 104, Total live fish, 4, Dam / Weir Counts, 5, ODFW, 2012-08-21 00:00:00.0, 1, All known historic data currently in StreamNet., 1, Data currently collected for Trend table, 1, 1977-2006, 30, 0, 98, N/A, 98, N/A, 0, False, Number of natural summer steelhead captured at Sherars Falls Trap., , Deschutes River<<comma>> trib to Columbia River (which is a trib of Pacific Ocean), Summer Steelhead Trend 59603 on Deschutes River<<comma>> trib to Columbia River, https://maps.psmfc.org/server/rest/services/StreamNet/Trends/MapServer/0, , , , , , , 20100317, No , 2018-06-27 00:00:00.0, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , Oregon Department of Fish and Wildlife, 2006, , 59603, 2002/06/16, 2002/10/31, 111, Weir/ trap, 304, Actual Physical Counts, 867.0, , , , , No, 52817, Kasey Bliesner, 15, ODFW, 2012-08-21 00:00:00.0, , 98, 98, , , 98, N/A, , , , , , , Seals<<comma>> Jason and Rod French.  Mid-Columbia Fish District Annual Report - 2006  Oregon Dept. of Fish & Wildlife<<comma>> 2008<<comma>> (SH 157.8 .O73 C644 2006), http://docs.streamnetlibrary.org/StreamNet_References/ORsn52817.pdf, 86DBB6E4-E860-4AEE-9910-40DFDB32A659, 797AFEFD-98DA-47CF-BC88-953FE9881D9B, Yes, , , 
